captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ARAN;2025/05/04 00:00:00.000;Rumex (Acederas);0
ARAN;2025/05/04 00:00:00.000;Sauces;0
ARAN;2025/05/04 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/05 00:00:00.000;Abedul;0
ARAN;2025/05/05 00:00:00.000;Aligustre;0
ARAN;2025/05/05 00:00:00.000;Aliso;0
ARAN;2025/05/05 00:00:00.000;Arce;8
ARAN;2025/05/05 00:00:00.000;Artemisia;0
ARAN;2025/05/05 00:00:00.000;Castaño;0
ARAN;2025/05/05 00:00:00.000;Compuestas;0
ARAN;2025/05/05 00:00:00.000;Corylus;0
ARAN;2025/05/05 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/05 00:00:00.000;Ericaceae;0
ARAN;2025/05/05 00:00:00.000;Eucalipto;0
ARAN;2025/05/05 00:00:00.000;Fresno;0
ARAN;2025/05/05 00:00:00.000;Gramíneas;2
ARAN;2025/05/05 00:00:00.000;Moreras;11
ARAN;2025/05/05 00:00:00.000;Olivo;2
ARAN;2025/05/05 00:00:00.000;Olmos;0
ARAN;2025/05/05 00:00:00.000;Otros;1
ARAN;2025/05/05 00:00:00.000;Pinos;7
ARAN;2025/05/05 00:00:00.000;Plantago;3
ARAN;2025/05/05 00:00:00.000;Plátano de paseo;12
ARAN;2025/05/05 00:00:00.000;PNI (Polen no identificado);6
ARAN;2025/05/05 00:00:00.000;Populus;0
ARAN;2025/05/05 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/05 00:00:00.000;Quercus;13
ARAN;2025/05/05 00:00:00.000;Rumex (Acederas);1
ARAN;2025/05/05 00:00:00.000;Sauces;0
ARAN;2025/05/05 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/06 00:00:00.000;Abedul;9
ARAN;2025/05/06 00:00:00.000;Aligustre;0
ARAN;2025/05/06 00:00:00.000;Aliso;0
ARAN;2025/05/06 00:00:00.000;Arce;50
ARAN;2025/05/06 00:00:00.000;Artemisia;0
ARAN;2025/05/06 00:00:00.000;Castaño;0
ARAN;2025/05/06 00:00:00.000;Compuestas;2
ARAN;2025/05/06 00:00:00.000;Corylus;0
ARAN;2025/05/06 00:00:00.000;Cupresáceas/Taxáceas;2
ARAN;2025/05/06 00:00:00.000;Ericaceae;3
ARAN;2025/05/06 00:00:00.000;Eucalipto;0
ARAN;2025/05/06 00:00:00.000;Fresno;0
ARAN;2025/05/06 00:00:00.000;Gramíneas;15
ARAN;2025/05/06 00:00:00.000;Moreras;29
ARAN;2025/05/06 00:00:00.000;Olivo;0
ARAN;2025/05/06 00:00:00.000;Olmos;0
ARAN;2025/05/06 00:00:00.000;Otros;3
ARAN;2025/05/06 00:00:00.000;Pinos;16
ARAN;2025/05/06 00:00:00.000;Plantago;13
ARAN;2025/05/06 00:00:00.000;Plátano de paseo;1
ARAN;2025/05/06 00:00:00.000;PNI (Polen no identificado);13
ARAN;2025/05/06 00:00:00.000;Populus;0
ARAN;2025/05/06 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/06 00:00:00.000;Quercus;80
ARAN;2025/05/06 00:00:00.000;Rumex (Acederas);12
ARAN;2025/05/06 00:00:00.000;Sauces;0
ARAN;2025/05/06 00:00:00.000;Urticaceae (Ortigas);2
ARAN;2025/05/07 00:00:00.000;Abedul;1
ARAN;2025/05/07 00:00:00.000;Aligustre;0
ARAN;2025/05/07 00:00:00.000;Aliso;0
ARAN;2025/05/07 00:00:00.000;Arce;53
ARAN;2025/05/07 00:00:00.000;Artemisia;0
ARAN;2025/05/07 00:00:00.000;Castaño;0
ARAN;2025/05/07 00:00:00.000;Compuestas;0
ARAN;2025/05/07 00:00:00.000;Corylus;0
ARAN;2025/05/07 00:00:00.000;Cupresáceas/Taxáceas;1
ARAN;2025/05/07 00:00:00.000;Ericaceae;1
ARAN;2025/05/07 00:00:00.000;Eucalipto;0
ARAN;2025/05/07 00:00:00.000;Fresno;0
ARAN;2025/05/07 00:00:00.000;Gramíneas;25
ARAN;2025/05/07 00:00:00.000;Moreras;13
ARAN;2025/05/07 00:00:00.000;Olivo;66
ARAN;2025/05/07 00:00:00.000;Olmos;0
ARAN;2025/05/07 00:00:00.000;Otros;0
ARAN;2025/05/07 00:00:00.000;Pinos;24
ARAN;2025/05/07 00:00:00.000;Plantago;11
ARAN;2025/05/07 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/07 00:00:00.000;PNI (Polen no identificado);16
ARAN;2025/05/07 00:00:00.000;Populus;0
ARAN;2025/05/07 00:00:00.000;Quenopodiáceas/Amarantáceas;2
ARAN;2025/05/07 00:00:00.000;Quercus;130
ARAN;2025/05/07 00:00:00.000;Rumex (Acederas);5
ARAN;2025/05/07 00:00:00.000;Sauces;0
ARAN;2025/05/07 00:00:00.000;Urticaceae (Ortigas);1
ARAN;2025/05/08 00:00:00.000;Abedul;0
ARAN;2025/05/08 00:00:00.000;Aligustre;0
ARAN;2025/05/08 00:00:00.000;Aliso;0
ARAN;2025/05/08 00:00:00.000;Arce;50
ARAN;2025/05/08 00:00:00.000;Artemisia;0
ARAN;2025/05/08 00:00:00.000;Castaño;0
ARAN;2025/05/08 00:00:00.000;Compuestas;0
ARAN;2025/05/08 00:00:00.000;Corylus;0
ARAN;2025/05/08 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/08 00:00:00.000;Ericaceae;1
ARAN;2025/05/08 00:00:00.000;Eucalipto;0
ARAN;2025/05/08 00:00:00.000;Fresno;0
ARAN;2025/05/08 00:00:00.000;Gramíneas;93
ARAN;2025/05/08 00:00:00.000;Moreras;4
ARAN;2025/05/08 00:00:00.000;Olivo;137
ARAN;2025/05/08 00:00:00.000;Olmos;0
ARAN;2025/05/08 00:00:00.000;Otros;3
ARAN;2025/05/08 00:00:00.000;Pinos;9
ARAN;2025/05/08 00:00:00.000;Plantago;18
ARAN;2025/05/08 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/08 00:00:00.000;PNI (Polen no identificado);9
ARAN;2025/05/08 00:00:00.000;Populus;0
ARAN;2025/05/08 00:00:00.000;Quenopodiáceas/Amarantáceas;6
ARAN;2025/05/08 00:00:00.000;Quercus;63
ARAN;2025/05/08 00:00:00.000;Rumex (Acederas);14
ARAN;2025/05/08 00:00:00.000;Sauces;0
ARAN;2025/05/08 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/09 00:00:00.000;Abedul;0
ARAN;2025/05/09 00:00:00.000;Aligustre;0
ARAN;2025/05/09 00:00:00.000;Aliso;0
ARAN;2025/05/09 00:00:00.000;Arce;8
ARAN;2025/05/09 00:00:00.000;Artemisia;0
ARAN;2025/05/09 00:00:00.000;Castaño;0
ARAN;2025/05/09 00:00:00.000;Compuestas;1
ARAN;2025/05/09 00:00:00.000;Corylus;0
ARAN;2025/05/09 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/09 00:00:00.000;Ericaceae;0
ARAN;2025/05/09 00:00:00.000;Eucalipto;0
ARAN;2025/05/09 00:00:00.000;Fresno;0
ARAN;2025/05/09 00:00:00.000;Gramíneas;60
ARAN;2025/05/09 00:00:00.000;Moreras;10
ARAN;2025/05/09 00:00:00.000;Olivo;98
ARAN;2025/05/09 00:00:00.000;Olmos;0
ARAN;2025/05/09 00:00:00.000;Otros;2
ARAN;2025/05/09 00:00:00.000;Pinos;7
ARAN;2025/05/09 00:00:00.000;Plantago;17
ARAN;2025/05/09 00:00:00.000;Plátano de paseo;1
ARAN;2025/05/09 00:00:00.000;PNI (Polen no identificado);16
ARAN;2025/05/09 00:00:00.000;Populus;0
ARAN;2025/05/09 00:00:00.000;Quenopodiáceas/Amarantáceas;2
ARAN;2025/05/09 00:00:00.000;Quercus;105
ARAN;2025/05/09 00:00:00.000;Rumex (Acederas);16
ARAN;2025/05/09 00:00:00.000;Sauces;0
ARAN;2025/05/09 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/10 00:00:00.000;Abedul;0
ARAN;2025/05/10 00:00:00.000;Aligustre;0
ARAN;2025/05/10 00:00:00.000;Aliso;0
ARAN;2025/05/10 00:00:00.000;Arce;11
ARAN;2025/05/10 00:00:00.000;Artemisia;0
ARAN;2025/05/10 00:00:00.000;Castaño;0
ARAN;2025/05/10 00:00:00.000;Compuestas;7
ARAN;2025/05/10 00:00:00.000;Corylus;0
ARAN;2025/05/10 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/10 00:00:00.000;Ericaceae;0
ARAN;2025/05/10 00:00:00.000;Eucalipto;0
ARAN;2025/05/10 00:00:00.000;Fresno;0
ARAN;2025/05/10 00:00:00.000;Gramíneas;117
ARAN;2025/05/10 00:00:00.000;Moreras;3
ARAN;2025/05/10 00:00:00.000;Olivo;72
ARAN;2025/05/10 00:00:00.000;Olmos;0
ARAN;2025/05/10 00:00:00.000;Otros;8
ARAN;2025/05/10 00:00:00.000;Pinos;19
ARAN;2025/05/10 00:00:00.000;Plantago;24
ARAN;2025/05/10 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/10 00:00:00.000;PNI (Polen no identificado);11
ARAN;2025/05/10 00:00:00.000;Populus;0
ARAN;2025/05/10 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ARAN;2025/05/10 00:00:00.000;Quercus;87
ARAN;2025/05/10 00:00:00.000;Rumex (Acederas);17
ARAN;2025/05/10 00:00:00.000;Sauces;0
ARAN;2025/05/10 00:00:00.000;Urticaceae (Ortigas);1
ARAN;2025/05/11 00:00:00.000;Abedul;1
ARAN;2025/05/11 00:00:00.000;Aligustre;0
ARAN;2025/05/11 00:00:00.000;Aliso;0
ARAN;2025/05/11 00:00:00.000;Arce;9
ARAN;2025/05/11 00:00:00.000;Artemisia;0
ARAN;2025/05/11 00:00:00.000;Castaño;0
ARAN;2025/05/11 00:00:00.000;Compuestas;1
ARAN;2025/05/11 00:00:00.000;Corylus;0
ARAN;2025/05/11 00:00:00.000;Cupresáceas/Taxáceas;1
ARAN;2025/05/11 00:00:00.000;Ericaceae;3
ARAN;2025/05/11 00:00:00.000;Eucalipto;0
ARAN;2025/05/11 00:00:00.000;Fresno;0
ARAN;2025/05/11 00:00:00.000;Gramíneas;81
ARAN;2025/05/11 00:00:00.000;Moreras;7
ARAN;2025/05/11 00:00:00.000;Olivo;14
ARAN;2025/05/11 00:00:00.000;Olmos;0
ARAN;2025/05/11 00:00:00.000;Otros;0
ARAN;2025/05/11 00:00:00.000;Pinos;20
ARAN;2025/05/11 00:00:00.000;Plantago;8
ARAN;2025/05/11 00:00:00.000;Plátano de paseo;5
ARAN;2025/05/11 00:00:00.000;PNI (Polen no identificado);15
ARAN;2025/05/11 00:00:00.000;Populus;0
ARAN;2025/05/11 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/11 00:00:00.000;Quercus;90
ARAN;2025/05/11 00:00:00.000;Rumex (Acederas);27
ARAN;2025/05/11 00:00:00.000;Sauces;0
ARAN;2025/05/11 00:00:00.000;Urticaceae (Ortigas);2
ARAN;2025/05/12 00:00:00.000;Abedul;0
ARAN;2025/05/12 00:00:00.000;Aligustre;0
ARAN;2025/05/12 00:00:00.000;Aliso;0
ARAN;2025/05/12 00:00:00.000;Arce;4
ARAN;2025/05/12 00:00:00.000;Artemisia;0
ARAN;2025/05/12 00:00:00.000;Castaño;0
ARAN;2025/05/12 00:00:00.000;Compuestas;4
ARAN;2025/05/12 00:00:00.000;Corylus;0
ARAN;2025/05/12 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/12 00:00:00.000;Ericaceae;2
ARAN;2025/05/12 00:00:00.000;Eucalipto;0
ARAN;2025/05/12 00:00:00.000;Fresno;0
ARAN;2025/05/12 00:00:00.000;Gramíneas;142
ARAN;2025/05/12 00:00:00.000;Moreras;6
ARAN;2025/05/12 00:00:00.000;Olivo;18
ARAN;2025/05/12 00:00:00.000;Olmos;0
ARAN;2025/05/12 00:00:00.000;Otros;18
ARAN;2025/05/12 00:00:00.000;Pinos;3
ARAN;2025/05/12 00:00:00.000;Plantago;27
ARAN;2025/05/12 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/12 00:00:00.000;PNI (Polen no identificado);16
ARAN;2025/05/12 00:00:00.000;Populus;0
ARAN;2025/05/12 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/12 00:00:00.000;Quercus;60
ARAN;2025/05/12 00:00:00.000;Rumex (Acederas);15
ARAN;2025/05/12 00:00:00.000;Sauces;0
ARAN;2025/05/12 00:00:00.000;Urticaceae (Ortigas);1
ARAN;2025/05/13 00:00:00.000;Abedul;0
ARAN;2025/05/13 00:00:00.000;Aligustre;0
ARAN;2025/05/13 00:00:00.000;Aliso;0
ARAN;2025/05/13 00:00:00.000;Arce;14
ARAN;2025/05/13 00:00:00.000;Artemisia;0
ARAN;2025/05/13 00:00:00.000;Castaño;0
ARAN;2025/05/13 00:00:00.000;Compuestas;5
ARAN;2025/05/13 00:00:00.000;Corylus;0
ARAN;2025/05/13 00:00:00.000;Cupresáceas/Taxáceas;0
ARAN;2025/05/13 00:00:00.000;Ericaceae;0
ARAN;2025/05/13 00:00:00.000;Eucalipto;0
ARAN;2025/05/13 00:00:00.000;Fresno;0
ARAN;2025/05/13 00:00:00.000;Gramíneas;209
ARAN;2025/05/13 00:00:00.000;Moreras;2
ARAN;2025/05/13 00:00:00.000;Olivo;25
ARAN;2025/05/13 00:00:00.000;Olmos;0
ARAN;2025/05/13 00:00:00.000;Otros;9
ARAN;2025/05/13 00:00:00.000;Pinos;21
ARAN;2025/05/13 00:00:00.000;Plantago;35
ARAN;2025/05/13 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/13 00:00:00.000;PNI (Polen no identificado);20
ARAN;2025/05/13 00:00:00.000;Populus;0
ARAN;2025/05/13 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/13 00:00:00.000;Quercus;127
ARAN;2025/05/13 00:00:00.000;Rumex (Acederas);26
ARAN;2025/05/13 00:00:00.000;Sauces;0
ARAN;2025/05/13 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/14 00:00:00.000;Abedul;0
ARAN;2025/05/14 00:00:00.000;Aligustre;0
ARAN;2025/05/14 00:00:00.000;Aliso;0
ARAN;2025/05/14 00:00:00.000;Arce;6
ARAN;2025/05/14 00:00:00.000;Artemisia;0
ARAN;2025/05/14 00:00:00.000;Castaño;0
ARAN;2025/05/14 00:00:00.000;Compuestas;1
ARAN;2025/05/14 00:00:00.000;Corylus;0
ARAN;2025/05/14 00:00:00.000;Cupresáceas/Taxáceas;1
ARAN;2025/05/14 00:00:00.000;Ericaceae;0
ARAN;2025/05/14 00:00:00.000;Eucalipto;0
ARAN;2025/05/14 00:00:00.000;Fresno;0
ARAN;2025/05/14 00:00:00.000;Gramíneas;60
ARAN;2025/05/14 00:00:00.000;Moreras;4
ARAN;2025/05/14 00:00:00.000;Olivo;10
ARAN;2025/05/14 00:00:00.000;Olmos;1
ARAN;2025/05/14 00:00:00.000;Otros;16
ARAN;2025/05/14 00:00:00.000;Pinos;16
ARAN;2025/05/14 00:00:00.000;Plantago;16
ARAN;2025/05/14 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/14 00:00:00.000;PNI (Polen no identificado);11
ARAN;2025/05/14 00:00:00.000;Populus;0
ARAN;2025/05/14 00:00:00.000;Quenopodiáceas/Amarantáceas;3
ARAN;2025/05/14 00:00:00.000;Quercus;62
ARAN;2025/05/14 00:00:00.000;Rumex (Acederas);8
ARAN;2025/05/14 00:00:00.000;Sauces;0
ARAN;2025/05/14 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/15 00:00:00.000;Abedul;0
ARAN;2025/05/15 00:00:00.000;Aligustre;0
ARAN;2025/05/15 00:00:00.000;Aliso;0
ARAN;2025/05/15 00:00:00.000;Arce;11
ARAN;2025/05/15 00:00:00.000;Artemisia;0
ARAN;2025/05/15 00:00:00.000;Castaño;0
ARAN;2025/05/15 00:00:00.000;Compuestas;0
ARAN;2025/05/15 00:00:00.000;Corylus;0
ARAN;2025/05/15 00:00:00.000;Cupresáceas/Taxáceas;5
ARAN;2025/05/15 00:00:00.000;Ericaceae;0
ARAN;2025/05/15 00:00:00.000;Eucalipto;0
ARAN;2025/05/15 00:00:00.000;Fresno;0
ARAN;2025/05/15 00:00:00.000;Gramíneas;12
ARAN;2025/05/15 00:00:00.000;Moreras;3
ARAN;2025/05/15 00:00:00.000;Olivo;0
ARAN;2025/05/15 00:00:00.000;Olmos;0
ARAN;2025/05/15 00:00:00.000;Otros;4
ARAN;2025/05/15 00:00:00.000;Pinos;14
ARAN;2025/05/15 00:00:00.000;Plantago;18
ARAN;2025/05/15 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/15 00:00:00.000;PNI (Polen no identificado);7
ARAN;2025/05/15 00:00:00.000;Populus;0
ARAN;2025/05/15 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/15 00:00:00.000;Quercus;89
ARAN;2025/05/15 00:00:00.000;Rumex (Acederas);2
ARAN;2025/05/15 00:00:00.000;Sauces;0
ARAN;2025/05/15 00:00:00.000;Urticaceae (Ortigas);5
ARAN;2025/05/16 00:00:00.000;Abedul;0
ARAN;2025/05/16 00:00:00.000;Aligustre;0
ARAN;2025/05/16 00:00:00.000;Aliso;0
ARAN;2025/05/16 00:00:00.000;Arce;12
ARAN;2025/05/16 00:00:00.000;Artemisia;0
ARAN;2025/05/16 00:00:00.000;Castaño;0
ARAN;2025/05/16 00:00:00.000;Compuestas;0
ARAN;2025/05/16 00:00:00.000;Corylus;0
ARAN;2025/05/16 00:00:00.000;Cupresáceas/Taxáceas;3
ARAN;2025/05/16 00:00:00.000;Ericaceae;3
ARAN;2025/05/16 00:00:00.000;Eucalipto;0
ARAN;2025/05/16 00:00:00.000;Fresno;0
ARAN;2025/05/16 00:00:00.000;Gramíneas;86
ARAN;2025/05/16 00:00:00.000;Moreras;1
ARAN;2025/05/16 00:00:00.000;Olivo;2
ARAN;2025/05/16 00:00:00.000;Olmos;0
ARAN;2025/05/16 00:00:00.000;Otros;2
ARAN;2025/05/16 00:00:00.000;Pinos;50
ARAN;2025/05/16 00:00:00.000;Plantago;22
ARAN;2025/05/16 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/16 00:00:00.000;PNI (Polen no identificado);15
ARAN;2025/05/16 00:00:00.000;Populus;0
ARAN;2025/05/16 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ARAN;2025/05/16 00:00:00.000;Quercus;84
ARAN;2025/05/16 00:00:00.000;Rumex (Acederas);30
ARAN;2025/05/16 00:00:00.000;Sauces;0
ARAN;2025/05/16 00:00:00.000;Urticaceae (Ortigas);4
ARAN;2025/05/17 00:00:00.000;Abedul;0
ARAN;2025/05/17 00:00:00.000;Aligustre;0
ARAN;2025/05/17 00:00:00.000;Aliso;0
ARAN;2025/05/17 00:00:00.000;Arce;2
ARAN;2025/05/17 00:00:00.000;Artemisia;0
ARAN;2025/05/17 00:00:00.000;Castaño;0
ARAN;2025/05/17 00:00:00.000;Compuestas;1
ARAN;2025/05/17 00:00:00.000;Corylus;0
ARAN;2025/05/17 00:00:00.000;Cupresáceas/Taxáceas;8
ARAN;2025/05/17 00:00:00.000;Ericaceae;2
ARAN;2025/05/17 00:00:00.000;Eucalipto;0
ARAN;2025/05/17 00:00:00.000;Fresno;0
ARAN;2025/05/17 00:00:00.000;Gramíneas;128
ARAN;2025/05/17 00:00:00.000;Moreras;13
ARAN;2025/05/17 00:00:00.000;Olivo;6
ARAN;2025/05/17 00:00:00.000;Olmos;0
ARAN;2025/05/17 00:00:00.000;Otros;11
ARAN;2025/05/17 00:00:00.000;Pinos;24
ARAN;2025/05/17 00:00:00.000;Plantago;37
ARAN;2025/05/17 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/17 00:00:00.000;PNI (Polen no identificado);0
ARAN;2025/05/17 00:00:00.000;Populus;0
ARAN;2025/05/17 00:00:00.000;Quenopodiáceas/Amarantáceas;5
ARAN;2025/05/17 00:00:00.000;Quercus;208
ARAN;2025/05/17 00:00:00.000;Rumex (Acederas);28
ARAN;2025/05/17 00:00:00.000;Sauces;0
ARAN;2025/05/17 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/18 00:00:00.000;Abedul;0
ARAN;2025/05/18 00:00:00.000;Aligustre;1
ARAN;2025/05/18 00:00:00.000;Aliso;0
ARAN;2025/05/18 00:00:00.000;Arce;45
ARAN;2025/05/18 00:00:00.000;Artemisia;0
ARAN;2025/05/18 00:00:00.000;Castaño;0
ARAN;2025/05/18 00:00:00.000;Compuestas;11
ARAN;2025/05/18 00:00:00.000;Corylus;0
ARAN;2025/05/18 00:00:00.000;Cupresáceas/Taxáceas;5
ARAN;2025/05/18 00:00:00.000;Ericaceae;13
ARAN;2025/05/18 00:00:00.000;Eucalipto;0
ARAN;2025/05/18 00:00:00.000;Fresno;0
ARAN;2025/05/18 00:00:00.000;Gramíneas;725
ARAN;2025/05/18 00:00:00.000;Moreras;8
ARAN;2025/05/18 00:00:00.000;Olivo;512
ARAN;2025/05/18 00:00:00.000;Olmos;0
ARAN;2025/05/18 00:00:00.000;Otros;8
ARAN;2025/05/18 00:00:00.000;Pinos;36
ARAN;2025/05/18 00:00:00.000;Plantago;34
ARAN;2025/05/18 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/18 00:00:00.000;PNI (Polen no identificado);15
ARAN;2025/05/18 00:00:00.000;Populus;0
ARAN;2025/05/18 00:00:00.000;Quenopodiáceas/Amarantáceas;12
ARAN;2025/05/18 00:00:00.000;Quercus;308
ARAN;2025/05/18 00:00:00.000;Rumex (Acederas);20
ARAN;2025/05/18 00:00:00.000;Sauces;0
ARAN;2025/05/18 00:00:00.000;Urticaceae (Ortigas);2
ARAN;2025/05/19 00:00:00.000;Abedul;0
ARAN;2025/05/19 00:00:00.000;Aligustre;3
ARAN;2025/05/19 00:00:00.000;Aliso;0
ARAN;2025/05/19 00:00:00.000;Arce;25
ARAN;2025/05/19 00:00:00.000;Artemisia;0
ARAN;2025/05/19 00:00:00.000;Castaño;0
ARAN;2025/05/19 00:00:00.000;Compuestas;3
ARAN;2025/05/19 00:00:00.000;Corylus;0
ARAN;2025/05/19 00:00:00.000;Cupresáceas/Taxáceas;3
ARAN;2025/05/19 00:00:00.000;Ericaceae;3
ARAN;2025/05/19 00:00:00.000;Eucalipto;0
ARAN;2025/05/19 00:00:00.000;Fresno;0
ARAN;2025/05/19 00:00:00.000;Gramíneas;437
ARAN;2025/05/19 00:00:00.000;Moreras;5
ARAN;2025/05/19 00:00:00.000;Olivo;147
ARAN;2025/05/19 00:00:00.000;Olmos;0
ARAN;2025/05/19 00:00:00.000;Otros;38
ARAN;2025/05/19 00:00:00.000;Pinos;10
ARAN;2025/05/19 00:00:00.000;Plantago;56
ARAN;2025/05/19 00:00:00.000;Plátano de paseo;7
ARAN;2025/05/19 00:00:00.000;PNI (Polen no identificado);24
ARAN;2025/05/19 00:00:00.000;Populus;0
ARAN;2025/05/19 00:00:00.000;Quenopodiáceas/Amarantáceas;8
ARAN;2025/05/19 00:00:00.000;Quercus;177
ARAN;2025/05/19 00:00:00.000;Rumex (Acederas);30
ARAN;2025/05/19 00:00:00.000;Sauces;0
ARAN;2025/05/19 00:00:00.000;Urticaceae (Ortigas);0
ARAN;2025/05/20 00:00:00.000;Abedul;0
ARAN;2025/05/20 00:00:00.000;Aligustre;0
ARAN;2025/05/20 00:00:00.000;Aliso;0
ARAN;2025/05/20 00:00:00.000;Arce;28
ARAN;2025/05/20 00:00:00.000;Artemisia;0
ARAN;2025/05/20 00:00:00.000;Castaño;0
ARAN;2025/05/20 00:00:00.000;Compuestas;2
ARAN;2025/05/20 00:00:00.000;Corylus;0
ARAN;2025/05/20 00:00:00.000;Cupresáceas/Taxáceas;1
ARAN;2025/05/20 00:00:00.000;Ericaceae;2
ARAN;2025/05/20 00:00:00.000;Eucalipto;0
ARAN;2025/05/20 00:00:00.000;Fresno;0
ARAN;2025/05/20 00:00:00.000;Gramíneas;121
ARAN;2025/05/20 00:00:00.000;Moreras;92
ARAN;2025/05/20 00:00:00.000;Olivo;11
ARAN;2025/05/20 00:00:00.000;Olmos;0
ARAN;2025/05/20 00:00:00.000;Otros;5
ARAN;2025/05/20 00:00:00.000;Pinos;24
ARAN;2025/05/20 00:00:00.000;Plantago;31
ARAN;2025/05/20 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/20 00:00:00.000;PNI (Polen no identificado);18
ARAN;2025/05/20 00:00:00.000;Populus;0
ARAN;2025/05/20 00:00:00.000;Quenopodiáceas/Amarantáceas;3
ARAN;2025/05/20 00:00:00.000;Quercus;144
ARAN;2025/05/20 00:00:00.000;Rumex (Acederas);16
ARAN;2025/05/20 00:00:00.000;Sauces;0
ARAN;2025/05/20 00:00:00.000;Urticaceae (Ortigas);3
ARAN;2025/05/21 00:00:00.000;Abedul;3
ARAN;2025/05/21 00:00:00.000;Aligustre;0
ARAN;2025/05/21 00:00:00.000;Aliso;0
ARAN;2025/05/21 00:00:00.000;Arce;84
ARAN;2025/05/21 00:00:00.000;Artemisia;0
ARAN;2025/05/21 00:00:00.000;Castaño;0
ARAN;2025/05/21 00:00:00.000;Compuestas;2
ARAN;2025/05/21 00:00:00.000;Corylus;0
ARAN;2025/05/21 00:00:00.000;Cupresáceas/Taxáceas;5
ARAN;2025/05/21 00:00:00.000;Ericaceae;2
ARAN;2025/05/21 00:00:00.000;Eucalipto;0
ARAN;2025/05/21 00:00:00.000;Fresno;0
ARAN;2025/05/21 00:00:00.000;Gramíneas;209
ARAN;2025/05/21 00:00:00.000;Moreras;29
ARAN;2025/05/21 00:00:00.000;Olivo;25
ARAN;2025/05/21 00:00:00.000;Olmos;0
ARAN;2025/05/21 00:00:00.000;Otros;7
ARAN;2025/05/21 00:00:00.000;Pinos;21
ARAN;2025/05/21 00:00:00.000;Plantago;37
ARAN;2025/05/21 00:00:00.000;Plátano de paseo;0
ARAN;2025/05/21 00:00:00.000;PNI (Polen no identificado);18
ARAN;2025/05/21 00:00:00.000;Populus;0
ARAN;2025/05/21 00:00:00.000;Quenopodiáceas/Amarantáceas;6
ARAN;2025/05/21 00:00:00.000;Quercus;334
ARAN;2025/05/21 00:00:00.000;Rumex (Acederas);46
ARAN;2025/05/21 00:00:00.000;Sauces;0
ARAN;2025/05/21 00:00:00.000;Urticaceae (Ortigas);5
ARAN;2025/05/22 00:00:00.000;Abedul;1
ARAN;2025/05/22 00:00:00.000;Aligustre;1
ARAN;2025/05/22 00:00:00.000;Aliso;0
ARAN;2025/05/22 00:00:00.000;Arce;93
ARAN;2025/05/22 00:00:00.000;Artemisia;0
ARAN;2025/05/22 00:00:00.000;Castaño;0
ARAN;2025/05/22 00:00:00.000;Compuestas;3
ARAN;2025/05/22 00:00:00.000;Corylus;0
ARAN;2025/05/22 00:00:00.000;Cupresáceas/Taxáceas;26
ARAN;2025/05/22 00:00:00.000;Ericaceae;7
ARAN;2025/05/22 00:00:00.000;Eucalipto;0
ARAN;2025/05/22 00:00:00.000;Fresno;0
ARAN;2025/05/22 00:00:00.000;Gramíneas;133
ARAN;2025/05/22 00:00:00.000;Moreras;36
ARAN;2025/05/22 00:00:00.000;Olivo;12
ARAN;2025/05/22 00:00:00.000;Olmos;0
ARAN;2025/05/22 00:00:00.000;Otros;10
ARAN;2025/05/22 00:00:00.000;Pinos;59
ARAN;2025/05/22 00:00:00.000;Plantago;25
ARAN;2025/05/22 00:00:00.000;Plátano de paseo;0
