time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2020-02-21T23:00,5.3,22.1,38.2,72,224,0.03,0.8,0.00,5.1,0.391,0.25,100,0.0
2020-02-22T00:00,6.2,20.6,38.5,72,227,0.03,1.5,0.00,5.6,0.389,0.26,98,0.0
2020-02-22T01:00,6.8,22.7,38.5,68,224,0.05,1.4,0.00,5.6,0.388,0.31,95,0.0
2020-02-22T02:00,6.8,22.7,38.9,67,224,0.05,1.0,0.00,5.7,0.388,0.33,96,0.0
2020-02-22T03:00,6.4,23.5,40.7,68,221,0.05,0.9,0.00,5.6,0.387,0.31,96,0.0
2020-02-22T04:00,6.1,24.4,41.8,68,214,0.05,0.6,0.00,5.6,0.386,0.31,63,0.0
2020-02-22T05:00,5.6,24.9,42.8,68,217,0.05,0.2,0.00,5.3,0.386,0.29,100,0.0
2020-02-22T06:00,5.4,25.2,43.6,68,222,0.05,0.1,0.00,5.2,0.385,0.28,81,0.0
2020-02-22T07:00,5.3,26.4,45.0,70,218,0.05,0.2,0.00,5.2,0.385,0.27,93,15.0
2020-02-22T08:00,6.2,22.6,45.7,69,217,0.07,0.9,0.00,5.4,0.384,0.30,98,112.0
2020-02-22T09:00,7.2,25.4,43.6,64,218,0.11,0.9,0.00,5.9,0.383,0.36,100,192.0
2020-02-22T10:00,7.8,25.4,44.6,61,215,0.12,0.9,0.00,6.4,0.382,0.41,91,191.0
2020-02-22T11:00,9.1,29.8,52.9,54,225,0.17,0.4,0.00,7.2,0.381,0.53,98,300.0
2020-02-22T12:00,9.9,28.1,52.6,51,220,0.17,0.2,0.00,7.8,0.379,0.60,99,260.0
2020-02-22T13:00,11.4,38.9,65.5,43,239,0.20,-0.9,0.00,8.1,0.378,0.78,100,190.0
2020-02-22T14:00,11.2,33.7,66.2,47,245,0.16,0.2,0.00,8.2,0.377,0.71,99,65.0
2020-02-22T15:00,11.4,30.7,58.7,52,248,0.14,1.8,0.00,8.3,0.376,0.65,100,72.0
2020-02-22T16:00,11.0,34.5,59.8,58,245,0.12,3.0,0.00,8.3,0.376,0.56,100,23.0
2020-02-22T17:00,10.7,35.8,61.9,63,249,0.10,4.0,0.00,8.3,0.375,0.47,100,1.0
2020-02-22T18:00,10.1,35.9,63.0,70,252,0.07,4.8,0.20,8.2,0.377,0.38,100,0.0
2020-02-22T19:00,8.8,30.4,61.9,83,260,0.03,6.1,1.00,7.8,0.386,0.19,100,0.0
2020-02-22T20:00,8.2,27.4,52.9,88,267,0.02,6.3,1.20,7.5,0.400,0.14,100,0.0
2020-02-22T21:00,7.8,28.8,50.0,87,261,0.02,5.7,0.50,7.2,0.404,0.14,100,0.0
2020-02-22T22:00,7.4,24.1,50.0,86,272,0.02,5.2,0.70,6.9,0.410,0.15,100,0.0
2020-02-22T23:00,6.9,13.3,41.4,89,272,0.00,5.3,1.80,6.7,0.428,0.11,100,0.0
2020-02-23T00:00,7.4,31.1,46.1,83,264,0.03,4.7,0.30,6.0,0.404,0.18,99,0.0
2020-02-23T01:00,7.5,30.1,55.1,81,264,0.03,4.4,0.00,6.2,0.402,0.20,73,0.0
2020-02-23T02:00,7.0,28.0,51.8,78,263,0.03,3.5,0.00,6.1,0.401,0.22,100,0.0
2020-02-23T03:00,7.3,28.3,49.0,75,263,0.04,3.3,0.00,6.2,0.399,0.25,100,0.0
2020-02-23T04:00,7.2,26.5,48.6,75,262,0.04,3.0,0.00,6.2,0.397,0.26,100,0.0
2020-02-23T05:00,7.1,24.7,45.4,78,257,0.03,3.4,0.00,6.2,0.396,0.23,100,0.0
2020-02-23T06:00,6.8,25.2,43.9,78,261,0.03,3.2,0.10,6.2,0.395,0.22,100,0.0
2020-02-23T07:00,6.9,24.4,43.6,77,261,0.05,3.2,0.10,6.2,0.395,0.23,100,8.0
2020-02-23T08:00,7.1,21.1,42.1,81,253,0.05,4.1,0.10,6.3,0.395,0.19,100,41.0
2020-02-23T09:00,6.9,21.1,36.7,85,245,0.04,4.5,0.40,6.4,0.396,0.15,100,55.0
2020-02-23T10:00,6.5,19.1,36.0,90,234,0.04,5.1,0.80,6.4,0.403,0.09,100,51.0
2020-02-23T11:00,6.7,16.1,33.8,91,220,0.04,5.3,0.80,6.5,0.411,0.09,100,73.0
2020-02-23T12:00,6.4,13.7,27.0,91,207,0.04,5.2,1.10,6.1,0.420,0.08,100,87.0
2020-02-23T13:00,6.6,9.7,24.1,93,207,0.03,5.5,1.70,6.2,0.433,0.07,100,32.0
2020-02-23T14:00,6.8,5.2,15.8,93,155,0.03,5.7,1.80,6.4,0.436,0.07,100,29.0
2020-02-23T15:00,6.4,7.4,10.8,96,29,0.02,5.9,1.80,6.4,0.436,0.04,100,16.0
2020-02-23T16:00,6.1,11.1,19.8,96,13,0.02,5.4,1.50,6.3,0.438,0.04,100,8.0
2020-02-23T17:00,6.0,9.9,61.2,92,327,0.02,4.8,2.70,6.2,0.438,0.07,99,1.0
2020-02-23T18:00,6.1,24.6,40.3,87,288,0.01,4.1,0.70,5.9,0.432,0.12,100,0.0
2020-02-23T19:00,5.6,30.2,51.8,89,293,0.01,3.9,0.00,5.7,0.427,0.10,100,0.0
2020-02-23T20:00,5.2,30.9,52.9,89,296,0.01,3.5,0.20,5.6,0.425,0.10,100,0.0
2020-02-23T21:00,4.7,31.4,56.2,87,300,0.01,2.8,0.20,5.2,0.423,0.11,57,0.0
2020-02-23T22:00,4.1,29.0,54.7,87,287,0.01,2.2,0.00,4.8,0.421,0.11,98,0.0
2020-02-23T23:00,4.0,33.1,57.6,83,289,0.02,1.4,0.00,4.6,0.418,0.14,47,0.0
2020-02-24T00:00,3.8,27.8,57.2,83,289,0.02,1.1,0.00,4.4,0.415,0.14,54,0.0
2020-02-24T01:00,3.8,27.4,48.2,80,284,0.02,0.8,0.00,4.2,0.414,0.16,4,0.0
2020-02-24T02:00,3.6,26.4,47.2,80,276,0.02,0.4,0.00,4.0,0.412,0.16,17,0.0
2020-02-24T03:00,3.5,25.6,45.4,79,271,0.02,0.2,0.00,3.8,0.411,0.16,48,0.0
2020-02-24T04:00,3.7,26.3,44.6,79,271,0.03,0.3,0.00,3.8,0.409,0.17,64,0.0
2020-02-24T05:00,3.8,25.6,45.7,79,270,0.02,0.6,0.00,3.9,0.408,0.17,99,0.0
2020-02-24T06:00,4.5,25.2,45.0,76,269,0.03,0.7,0.00,4.1,0.407,0.20,93,0.0
2020-02-24T07:00,4.8,23.4,43.2,76,269,0.04,0.9,0.00,4.3,0.406,0.21,100,11.0
2020-02-24T08:00,5.2,20.2,40.7,77,259,0.05,1.5,0.00,4.7,0.404,0.20,74,49.0
2020-02-24T09:00,6.1,23.1,40.0,74,265,0.08,1.8,0.00,5.2,0.403,0.24,100,178.0
2020-02-24T10:00,6.9,24.5,46.4,69,273,0.11,1.6,0.00,6.0,0.402,0.31,100,266.0
2020-02-24T11:00,6.9,20.2,43.9,69,270,0.09,1.5,0.00,6.2,0.401,0.32,100,148.0
2020-02-24T12:00,6.8,16.8,35.6,67,255,0.09,1.1,0.00,5.9,0.402,0.32,100,133.0
2020-02-24T13:00,6.9,16.3,29.9,65,239,0.09,0.8,0.00,6.2,0.401,0.35,100,148.0
2020-02-24T14:00,7.2,14.6,29.9,61,232,0.09,0.2,0.00,6.4,0.400,0.39,100,113.0
2020-02-24T15:00,6.8,14.9,25.9,65,212,0.07,0.6,0.00,6.3,0.399,0.35,100,61.0
2020-02-24T16:00,5.9,17.1,28.4,74,202,0.05,1.5,0.30,5.9,0.400,0.25,100,17.0
2020-02-24T17:00,4.7,17.0,30.6,83,193,0.03,2.0,0.70,5.4,0.405,0.15,100,1.0
2020-02-24T18:00,3.8,17.9,30.2,87,170,0.01,1.8,1.00,4.8,0.417,0.10,100,0.0
2020-02-24T19:00,3.6,21.2,37.1,90,162,0.01,2.0,1.40,4.4,0.430,0.08,100,0.0
2020-02-24T20:00,4.3,19.9,37.1,91,175,0.00,2.9,1.80,4.3,0.437,0.08,100,0.0
2020-02-24T21:00,5.2,18.7,33.8,91,199,0.00,4.0,1.10,4.5,0.435,0.08,100,0.0
2020-02-24T22:00,6.8,22.9,37.8,91,225,0.01,5.4,0.70,4.9,0.433,0.09,100,0.0
2020-02-24T23:00,7.8,22.0,41.4,91,230,0.01,6.3,0.50,5.5,0.431,0.10,100,0.0
2020-02-25T00:00,8.4,21.9,39.2,91,240,0.01,6.9,0.50,5.4,0.426,0.10,100,0.0
2020-02-25T01:00,8.7,22.6,37.8,90,241,0.01,7.2,0.10,6.1,0.423,0.11,100,0.0
2020-02-25T02:00,8.7,19.4,57.6,91,239,0.00,7.3,0.40,6.6,0.425,0.10,100,0.0
2020-02-25T03:00,9.2,24.0,40.3,88,242,0.01,7.2,0.30,6.8,0.425,0.14,100,0.0
2020-02-25T04:00,9.1,24.6,42.1,87,238,0.02,7.0,0.00,6.9,0.422,0.15,93,0.0
2020-02-25T05:00,8.8,24.2,42.1,85,240,0.02,6.4,0.00,6.9,0.419,0.17,98,0.0
2020-02-25T06:00,8.7,24.7,42.1,85,247,0.02,6.2,0.10,6.8,0.418,0.17,100,0.0
2020-02-25T07:00,8.6,25.2,42.8,83,251,0.04,5.9,0.10,6.8,0.417,0.19,96,17.0
2020-02-25T08:00,8.8,22.4,43.2,78,255,0.06,5.2,0.00,6.9,0.415,0.24,89,80.0
2020-02-25T09:00,8.8,21.2,38.2,80,252,0.07,5.6,0.30,7.3,0.415,0.23,70,135.0
2020-02-25T10:00,8.9,20.7,42.1,79,257,0.09,5.4,0.30,7.7,0.415,0.24,74,169.0
2020-02-25T11:00,8.5,19.1,44.6,79,269,0.10,5.2,0.40,7.9,0.416,0.23,47,230.0
2020-02-25T12:00,9.1,22.2,44.6,68,257,0.14,3.5,0.00,8.4,0.408,0.38,54,286.0
2020-02-25T13:00,9.8,25.5,45.0,61,257,0.17,2.5,0.10,8.8,0.407,0.48,23,338.0
2020-02-25T14:00,9.3,28.2,49.3,57,260,0.15,1.1,0.00,8.8,0.405,0.51,28,261.0
2020-02-25T15:00,8.9,28.7,50.4,57,258,0.13,0.7,0.00,8.6,0.404,0.49,53,185.0
2020-02-25T16:00,7.8,22.1,49.3,60,258,0.08,0.6,0.00,8.1,0.403,0.42,0,80.0
2020-02-25T17:00,6.4,19.0,38.2,62,255,0.06,-0.2,0.00,7.3,0.402,0.36,0,11.0
2020-02-25T18:00,5.9,19.1,32.8,62,248,0.05,-0.8,0.00,6.7,0.401,0.36,0,0.0
2020-02-25T19:00,5.4,18.7,32.8,63,247,0.04,-1.0,0.00,6.2,0.400,0.33,0,0.0
2020-02-25T20:00,5.2,18.9,33.1,63,249,0.04,-1.2,0.00,5.8,0.399,0.33,0,0.0
2020-02-25T21:00,4.7,17.1,32.4,65,248,0.04,-1.4,0.00,5.4,0.398,0.30,1,0.0
2020-02-25T22:00,4.1,15.0,29.2,68,243,0.03,-1.4,0.00,5.1,0.397,0.26,2,0.0
2020-02-25T23:00,2.6,11.3,25.2,75,217,0.01,-1.3,0.00,4.7,0.397,0.18,95,0.0
2020-02-26T00:00,2.7,13.7,23.8,74,225,0.02,-1.5,0.00,4.6,0.397,0.19,97,0.0
2020-02-26T01:00,3.3,15.7,28.8,75,233,0.02,-0.8,0.20,4.4,0.397,0.20,97,0.0
2020-02-26T02:00,3.2,14.8,27.4,80,227,0.01,0.2,0.10,4.3,0.397,0.15,79,0.0
2020-02-26T03:00,2.5,13.3,25.2,88,232,0.00,0.8,0.00,4.1,0.397,0.09,1,0.0
2020-02-26T04:00,1.8,12.8,22.7,93,238,0.00,0.8,0.00,3.6,0.396,0.05,98,0.0
2020-02-26T05:00,1.6,11.1,22.0,94,241,0.00,0.8,0.00,3.3,0.395,0.04,95,0.0
2020-02-26T06:00,1.9,13.1,23.8,94,238,0.00,0.9,0.00,3.2,0.395,0.04,99,0.0
2020-02-26T07:00,2.2,11.5,22.3,93,231,0.01,1.2,0.10,3.2,0.396,0.05,99,25.0
2020-02-26T08:00,2.8,13.2,23.0,90,227,0.03,1.3,0.10,3.5,0.396,0.08,100,90.0
2020-02-26T09:00,1.7,10.2,24.1,98,219,0.02,1.5,0.50,3.5,0.399,0.01,100,57.0
2020-02-26T10:00,1.8,10.5,19.4,99,239,0.03,1.5,0.30,3.8,0.403,0.01,100,85.0
2020-02-26T11:00,2.4,12.3,22.7,91,255,0.05,1.1,0.30,4.2,0.405,0.06,100,126.0
2020-02-26T12:00,3.5,16.5,24.5,89,260,0.06,1.8,0.20,4.0,0.396,0.09,100,163.0
2020-02-26T13:00,3.7,16.6,29.9,88,270,0.06,1.8,0.10,4.4,0.396,0.10,99,157.0
2020-02-26T14:00,4.3,15.7,31.3,78,279,0.06,0.9,0.00,4.7,0.395,0.18,100,128.0
2020-02-26T15:00,4.1,12.6,28.1,79,270,0.05,0.8,0.00,4.7,0.395,0.17,98,93.0
2020-02-26T16:00,3.7,14.9,24.5,83,263,0.03,1.1,0.00,4.5,0.394,0.13,86,66.0
2020-02-26T17:00,2.8,13.7,26.3,87,267,0.02,0.9,0.00,4.1,0.394,0.10,86,8.0
2020-02-26T18:00,2.8,16.6,27.7,88,270,0.00,1.0,0.10,3.7,0.394,0.09,98,0.0
2020-02-26T19:00,2.8,16.2,28.8,89,269,0.00,1.1,0.00,3.5,0.394,0.09,46,0.0
2020-02-26T20:00,2.3,16.9,29.2,90,270,0.00,0.9,0.00,3.2,0.393,0.07,80,0.0
2020-02-26T21:00,1.8,16.9,29.2,93,270,0.00,0.8,0.00,3.0,0.393,0.05,39,0.0
2020-02-26T22:00,1.5,16.9,29.2,94,270,0.00,0.6,0.00,2.7,0.392,0.04,31,0.0
2020-02-26T23:00,1.5,18.0,30.6,94,268,0.00,0.6,0.00,2.5,0.391,0.04,43,0.0
2020-02-27T00:00,1.2,15.6,31.0,94,262,0.00,0.4,0.00,3.2,0.389,0.04,68,0.0
2020-02-27T01:00,1.4,15.9,27.7,95,265,0.00,0.6,0.00,2.8,0.389,0.04,79,0.0
2020-02-27T02:00,1.5,15.5,28.1,95,267,0.00,0.8,0.00,2.5,0.388,0.03,98,0.0
2020-02-27T03:00,1.4,14.8,27.0,95,266,0.00,0.7,0.00,2.4,0.388,0.03,94,0.0
2020-02-27T04:00,1.5,14.1,25.6,95,264,0.00,0.8,0.00,2.4,0.388,0.04,100,0.0
2020-02-27T05:00,1.6,13.9,24.5,96,260,0.00,1.0,0.00,2.5,0.387,0.03,100,0.0
2020-02-27T06:00,1.7,14.3,24.5,96,252,0.00,1.2,0.00,2.5,0.387,0.02,100,0.0
2020-02-27T07:00,2.2,15.7,25.9,93,238,0.01,1.2,0.10,2.7,0.387,0.05,99,9.0
2020-02-27T08:00,2.4,16.6,29.5,92,240,0.02,1.2,0.10,2.8,0.388,0.06,81,42.0
2020-02-27T09:00,3.0,18.6,35.3,89,248,0.04,1.3,0.00,3.2,0.388,0.09,84,126.0
2020-02-27T10:00,4.2,16.2,33.1,87,249,0.07,2.3,0.10,4.1,0.388,0.11,97,217.0
2020-02-27T11:00,5.2,17.4,34.9,82,252,0.11,2.3,0.10,5.1,0.388,0.16,89,344.0
2020-02-27T12:00,5.3,14.5,37.1,80,251,0.13,2.2,0.10,5.3,0.386,0.18,65,385.0
2020-02-27T13:00,5.6,9.8,32.4,79,264,0.10,2.2,0.20,5.8,0.386,0.19,99,274.0
2020-02-27T14:00,5.7,5.7,27.0,78,252,0.08,2.0,0.10,6.2,0.387,0.20,100,203.0
2020-02-27T15:00,4.8,6.6,23.0,81,221,0.05,1.8,0.30,5.8,0.389,0.16,100,99.0
2020-02-27T16:00,3.2,3.4,21.2,89,212,0.02,1.6,0.40,5.0,0.393,0.08,100,53.0
2020-02-27T17:00,3.2,1.4,5.4,83,90,0.01,0.6,0.00,4.1,0.392,0.13,100,6.0
2020-02-27T18:00,1.5,3.6,5.8,91,90,0.00,0.2,0.00,3.4,0.391,0.06,100,0.0
2020-02-27T19:00,1.2,5.4,8.3,94,86,0.00,0.3,0.00,2.9,0.390,0.04,100,0.0
2020-02-27T20:00,1.0,5.3,8.6,95,62,0.00,0.3,0.00,2.6,0.390,0.03,100,0.0
2020-02-27T21:00,1.2,3.6,8.6,95,37,0.00,0.5,0.00,2.2,0.390,0.03,100,0.0
2020-02-27T22:00,1.0,3.7,5.8,96,349,0.00,0.4,0.00,2.0,0.390,0.03,100,0.0
2020-02-27T23:00,0.9,5.3,8.3,95,332,0.00,0.3,0.00,1.8,0.389,0.03,100,0.0
2020-02-28T00:00,1.5,8.2,11.2,93,311,0.00,0.4,0.00,2.0,0.384,0.05,100,0.0
2020-02-28T01:00,0.9,8.3,13.7,93,304,0.00,-0.1,0.00,1.8,0.384,0.05,100,0.0
2020-02-28T02:00,0.7,8.9,15.5,93,291,0.00,-0.3,0.00,1.6,0.384,0.05,100,0.0
2020-02-28T03:00,0.3,13.1,21.2,93,279,0.00,-0.6,0.00,1.4,0.383,0.04,87,0.0
2020-02-28T04:00,0.2,13.4,23.4,94,275,0.00,-0.6,0.00,1.1,0.383,0.04,89,0.0
2020-02-28T05:00,-0.2,12.4,23.0,95,260,0.00,-0.9,0.00,0.9,0.383,0.03,98,0.0
2020-02-28T06:00,-0.1,13.9,24.8,95,260,0.00,-0.8,0.00,0.9,0.382,0.03,99,0.0
2020-02-28T07:00,0.6,16.6,33.8,95,269,0.01,-0.2,0.10,1.0,0.382,0.03,99,18.0
2020-02-28T08:00,2.0,19.5,34.9,90,273,0.03,0.5,0.00,1.6,0.382,0.07,97,51.0
2020-02-28T09:00,3.8,25.9,45.0,81,279,0.07,0.9,0.00,2.5,0.382,0.16,83,186.0
2020-02-28T10:00,5.1,27.3,48.2,72,282,0.10,0.4,0.00,3.5,0.382,0.25,53,266.0
2020-02-28T11:00,6.4,26.6,48.6,61,289,0.14,-0.5,0.20,4.4,0.383,0.38,52,323.0
2020-02-28T12:00,5.8,20.9,47.2,80,269,0.11,2.5,0.10,4.7,0.386,0.19,51,340.0
2020-02-28T13:00,7.2,21.3,49.7,72,265,0.14,2.4,0.10,5.7,0.386,0.29,40,403.0
2020-02-28T14:00,6.6,22.4,50.4,75,259,0.11,2.5,0.50,6.0,0.389,0.25,25,279.0
2020-02-28T15:00,6.2,20.5,45.7,74,260,0.08,2.0,0.10,5.8,0.389,0.24,23,207.0
2020-02-28T16:00,5.7,16.6,34.6,70,252,0.06,0.7,0.00,5.4,0.388,0.27,9,113.0
2020-02-28T17:00,3.8,11.6,28.4,70,254,0.03,-1.1,0.00,4.4,0.388,0.24,94,16.0
2020-02-28T18:00,3.0,8.7,19.1,75,232,0.01,-1.1,0.00,3.8,0.387,0.19,97,0.0
2020-02-28T19:00,3.5,9.2,15.5,72,225,0.01,-1.0,0.00,3.5,0.386,0.22,100,0.0
2020-02-28T20:00,2.3,11.8,18.7,77,203,0.01,-1.3,0.00,3.0,0.386,0.17,100,0.0
2020-02-28T21:00,2.6,15.8,25.9,75,204,0.02,-1.4,0.00,2.8,0.385,0.19,100,0.0
2020-02-28T22:00,2.5,16.2,27.4,71,197,0.02,-2.2,0.00,2.7,0.385,0.21,100,0.0
2020-02-28T23:00,2.5,16.9,28.8,69,182,0.03,-2.7,0.00,2.7,0.384,0.23,100,0.0
2020-02-29T00:00,2.3,15.5,29.9,74,180,0.02,-1.8,0.00,2.9,0.377,0.19,100,0.0
2020-02-29T01:00,2.7,17.0,28.4,74,175,0.02,-1.5,0.00,2.8,0.377,0.19,100,0.0
2020-02-29T02:00,3.2,19.5,32.4,72,177,0.03,-1.3,0.00,2.9,0.377,0.21,100,0.0
2020-02-29T03:00,2.5,22.3,39.2,83,180,0.01,-0.1,0.50,2.9,0.380,0.12,100,0.0
2020-02-29T04:00,1.6,23.0,39.6,97,179,0.00,1.2,0.60,2.7,0.386,0.02,100,0.0
2020-02-29T05:00,1.5,23.5,40.7,98,176,0.00,1.3,0.60,2.6,0.394,0.01,100,0.0
2020-02-29T06:00,1.7,22.0,40.0,97,176,0.00,1.3,0.90,2.5,0.406,0.02,100,0.0
2020-02-29T07:00,2.8,19.8,37.4,92,183,0.02,1.6,1.50,2.6,0.423,0.06,100,5.0
2020-02-29T08:00,3.8,19.4,33.8,91,191,0.02,2.4,1.30,2.9,0.430,0.07,100,15.0
2020-02-29T09:00,4.8,18.6,33.5,89,202,0.03,3.2,0.30,3.5,0.425,0.09,100,54.0
2020-02-29T10:00,6.5,18.2,33.8,86,205,0.06,4.4,0.00,4.4,0.420,0.13,99,149.0
2020-02-29T11:00,8.2,18.7,33.8,79,205,0.12,4.8,0.00,5.7,0.417,0.23,79,290.0
2020-02-29T12:00,9.8,23.5,38.2,73,216,0.17,5.2,0.00,5.8,0.411,0.32,92,433.0
2020-02-29T13:00,11.1,21.7,41.8,70,204,0.17,5.8,0.00,7.1,0.408,0.40,74,387.0
2020-02-29T14:00,11.8,20.0,39.6,66,198,0.17,5.7,0.00,7.9,0.405,0.47,27,371.0
2020-02-29T15:00,11.8,18.5,36.4,67,187,0.13,5.8,0.00,8.2,0.402,0.46,92,256.0
2020-02-29T16:00,10.9,20.6,34.6,70,174,0.08,5.7,0.00,8.1,0.401,0.39,59,108.0
2020-02-29T17:00,10.7,22.8,38.2,72,185,0.06,5.8,0.30,7.6,0.402,0.36,95,14.0
2020-02-29T18:00,10.8,22.8,39.2,70,185,0.05,5.6,0.00,7.4,0.400,0.39,100,0.0
2020-02-29T19:00,10.3,23.9,56.2,69,191,0.05,4.8,0.10,7.3,0.400,0.39,49,0.0
2020-02-29T20:00,10.6,28.8,48.2,61,209,0.08,3.4,0.00,7.2,0.398,0.50,100,0.0
2020-02-29T21:00,10.1,27.2,54.4,69,250,0.06,4.8,0.00,7.3,0.397,0.38,100,0.0
2020-02-29T22:00,8.6,21.3,46.4,71,251,0.04,3.7,0.00,7.1,0.396,0.32,100,0.0
2020-02-29T23:00,7.8,21.1,36.7,73,245,0.04,3.2,0.00,6.8,0.395,0.28,88,0.0
2020-03-01T00:00,6.7,18.2,36.0,72,243,0.03,2.0,0.00,6.4,0.403,0.27,3,0.0
2020-03-01T01:00,5.7,17.4,31.3,72,232,0.03,1.0,0.00,5.8,0.402,0.26,3,0.0
2020-03-01T02:00,4.9,17.3,29.5,74,216,0.02,0.7,0.00,5.2,0.400,0.22,0,0.0
2020-03-01T03:00,4.8,19.6,33.5,71,216,0.03,0.0,0.00,4.8,0.399,0.25,45,0.0
2020-03-01T04:00,5.3,21.2,36.0,69,215,0.04,0.1,0.00,4.8,0.398,0.28,40,0.0
2020-03-01T05:00,5.4,22.6,38.5,70,214,0.04,0.3,0.00,4.7,0.397,0.27,10,0.0
2020-03-01T06:00,4.9,20.8,38.5,75,214,0.03,0.8,0.00,4.6,0.396,0.22,11,0.0
2020-03-01T07:00,5.8,22.5,37.8,74,212,0.04,1.5,0.00,4.7,0.395,0.24,11,51.0
2020-03-01T08:00,7.3,21.4,40.7,71,207,0.08,2.3,0.00,5.4,0.394,0.30,68,180.0
2020-03-01T09:00,8.6,26.4,51.8,66,206,0.13,2.5,0.00,6.4,0.392,0.38,90,304.0
2020-03-01T10:00,9.1,30.6,55.8,62,224,0.16,2.0,0.10,7.1,0.392,0.44,64,323.0
2020-03-01T11:00,9.9,28.8,54.0,55,223,0.18,1.2,0.10,7.8,0.391,0.55,89,339.0
2020-03-01T12:00,9.6,25.4,57.2,59,212,0.16,1.9,0.10,8.5,0.387,0.49,94,302.0
2020-03-01T13:00,8.9,29.5,52.9,70,218,0.14,3.8,0.90,8.5,0.394,0.34,85,312.0
2020-03-01T14:00,8.2,18.2,59.4,76,219,0.09,4.2,0.20,8.0,0.394,0.26,96,173.0
2020-03-01T15:00,8.3,19.6,36.7,76,226,0.08,4.2,0.00,7.8,0.394,0.27,87,123.0
2020-03-01T16:00,8.1,16.5,33.1,69,224,0.07,2.8,0.00,7.4,0.393,0.33,13,99.0
2020-03-01T17:00,6.3,12.6,27.7,75,211,0.03,2.2,0.00,6.7,0.392,0.24,0,18.0
2020-03-01T18:00,5.1,11.6,21.2,78,196,0.01,1.6,0.00,5.9,0.391,0.19,99,0.0
2020-03-01T19:00,5.2,12.7,20.9,79,188,0.01,1.9,0.00,5.5,0.390,0.19,0,0.0
2020-03-01T20:00,4.2,12.6,20.9,83,183,0.01,1.6,0.00,5.0,0.390,0.14,81,0.0
2020-03-01T21:00,3.8,12.2,21.2,86,178,0.00,1.6,0.00,4.6,0.389,0.11,89,0.0
2020-03-01T22:00,3.5,10.9,20.5,88,174,0.00,1.8,0.00,4.3,0.389,0.09,99,0.0
2020-03-01T23:00,3.8,10.9,18.7,89,174,0.00,2.2,0.00,4.2,0.388,0.09,99,0.0
2020-03-02T00:00,4.6,10.5,18.7,87,158,0.00,2.5,0.00,4.2,0.386,0.11,100,0.0
2020-03-02T01:00,4.8,10.4,18.0,85,146,0.00,2.5,0.00,4.3,0.386,0.13,100,0.0
2020-03-02T02:00,4.6,11.5,23.4,85,134,0.00,2.2,0.20,4.4,0.387,0.13,100,0.0
2020-03-02T03:00,4.7,16.8,28.1,87,145,0.01,2.8,1.40,4.3,0.402,0.11,100,0.0
2020-03-02T04:00,5.2,15.5,32.0,88,158,0.00,3.3,0.40,4.4,0.406,0.11,94,0.0
2020-03-02T05:00,5.7,17.3,28.8,89,179,0.01,3.9,0.20,4.5,0.407,0.11,98,0.0
2020-03-02T06:00,5.7,16.5,29.5,89,200,0.00,4.1,0.30,4.7,0.408,0.10,100,0.0
2020-03-02T07:00,6.1,17.2,28.8,89,217,0.02,4.3,0.00,4.9,0.406,0.11,100,22.0
2020-03-02T08:00,6.6,18.3,31.0,90,238,0.04,5.1,0.20,5.5,0.406,0.10,100,80.0
2020-03-02T09:00,6.0,18.4,34.6,93,264,0.04,5.0,0.40,5.8,0.409,0.06,100,83.0
2020-03-02T10:00,6.3,21.3,36.4,85,281,0.07,4.0,0.10,6.3,0.407,0.14,100,198.0
2020-03-02T11:00,7.8,20.3,41.0,72,282,0.12,3.1,0.10,6.8,0.405,0.30,100,257.0
2020-03-02T12:00,8.4,14.6,36.4,71,279,0.10,3.3,0.00,6.8,0.402,0.32,99,156.0
2020-03-02T13:00,8.9,9.7,27.0,65,268,0.13,2.8,0.00,7.5,0.401,0.40,78,269.0
2020-03-02T14:00,9.0,6.9,20.2,63,242,0.11,2.3,0.00,7.9,0.399,0.43,90,222.0
2020-03-02T15:00,8.8,4.7,15.5,64,212,0.08,2.3,0.00,7.9,0.397,0.41,80,144.0
2020-03-02T16:00,8.1,9.4,15.1,68,176,0.06,2.5,0.00,7.7,0.396,0.35,88,77.0
2020-03-02T17:00,6.5,7.2,15.8,75,127,0.02,2.4,0.00,6.9,0.395,0.24,99,12.0
2020-03-02T18:00,4.9,9.9,15.8,81,134,0.01,2.0,0.00,6.0,0.394,0.16,97,0.0
2020-03-02T19:00,4.6,10.1,16.6,82,117,0.00,1.8,0.00,5.4,0.393,0.16,100,0.0
2020-03-02T20:00,4.0,10.0,17.6,86,111,0.00,1.8,0.00,5.0,0.392,0.12,100,0.0
2020-03-02T21:00,3.5,9.8,16.6,88,98,0.00,1.8,0.00,4.6,0.392,0.09,100,0.0
2020-03-02T22:00,3.8,12.1,19.8,86,80,0.00,1.7,0.00,4.4,0.391,0.11,93,0.0
2020-03-02T23:00,2.8,10.9,20.2,90,96,0.00,1.3,0.00,4.1,0.390,0.08,4,0.0
2020-03-03T00:00,2.6,11.2,20.2,92,88,0.00,1.4,0.00,4.0,0.393,0.06,100,0.0
